distance,task,workerId,isCorrect,chart,time,dataSize
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,4.102,75
0.07,MEAN,A1KFUXSVGSHL5Z,1,LL,5.566,75
0.06,MEAN,A1KFUXSVGSHL5Z,1,LL,6.203,75
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,8.121,75
0.06,MEAN,A1KFUXSVGSHL5Z,1,LL,6.674,75
0.07,MEAN,A1KFUXSVGSHL5Z,1,LL,4.454,75
0.08,MEAN,A1KFUXSVGSHL5Z,1,LL,6.234,75
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,4.461,75
0.13,MEAN,A1KFUXSVGSHL5Z,0,LL,4.779,75
0.02,MEAN,A1KFUXSVGSHL5Z,1,LL,3.987,75
0.02,MEAN,A1KFUXSVGSHL5Z,1,LL,6.298,75
0.09,MEAN,A1KFUXSVGSHL5Z,1,LL,6.27,75
0.04,MEAN,A1KFUXSVGSHL5Z,1,LL,4.836,75
0.11,MEAN,A1KFUXSVGSHL5Z,0,LL,4.672,75
0.13,MEAN,A1KFUXSVGSHL5Z,0,LL,5.585,75
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,6.216,75
0.14,MEAN,A1KFUXSVGSHL5Z,0,LL,6.212,75
0.04,MEAN,A1KFUXSVGSHL5Z,1,LL,5.895,75
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,5.021,75
0.03,MEAN,A1KFUXSVGSHL5Z,1,LL,5.429,75
0.15,MEAN,A1KFUXSVGSHL5Z,0,LL,6.056,75
0.14,MEAN,A1KFUXSVGSHL5Z,0,LL,4.934,75
0.06,MEAN,A1KFUXSVGSHL5Z,1,LL,4.446,75
0.16,MEAN,A1KFUXSVGSHL5Z,0,LL,4.805,75
0.01,MEAN,A1KFUXSVGSHL5Z,1,LL,7.968,75
0.05,MEAN,A1KFUXSVGSHL5Z,1,LL,5.171,75
0.1,MEAN,A1KFUXSVGSHL5Z,0,LL,6.572,75
0.02,MEAN,A1KFUXSVGSHL5Z,1,LL,4.782,75
0.0,MEAN,A1KFUXSVGSHL5Z,1,LL,5.028,75
0.05,MEAN,A19LVWX8ZLO6CS,1,TM,12.629,75
0.23,MEAN,A19LVWX8ZLO6CS,0,TM,6.099,75
0.07,MEAN,A19LVWX8ZLO6CS,1,TM,7.104,75
0.11,MEAN,A19LVWX8ZLO6CS,0,TM,3.82,75
0.17,MEAN,A19LVWX8ZLO6CS,0,TM,3.363,75
0.09,MEAN,A19LVWX8ZLO6CS,1,TM,7.353,75
0.05,MEAN,A19LVWX8ZLO6CS,1,TM,3.935,75
0.18,MEAN,A19LVWX8ZLO6CS,0,TM,3.251,75
0.08,MEAN,A19LVWX8ZLO6CS,1,TM,3.659,75
0.02,MEAN,A19LVWX8ZLO6CS,1,TM,4.002,75
0.04,MEAN,A19LVWX8ZLO6CS,1,TM,9.404,75
0.1,MEAN,A19LVWX8ZLO6CS,0,TM,3.843,75
0.18,MEAN,A19LVWX8ZLO6CS,0,TM,4.558,75
0.06,MEAN,A19LVWX8ZLO6CS,1,TM,3.804,75
0.14,MEAN,A19LVWX8ZLO6CS,0,TM,5.276,75
0.26,MEAN,A19LVWX8ZLO6CS,0,TM,3.717,75
0.12,MEAN,A19LVWX8ZLO6CS,0,TM,3.024,75
0.08,MEAN,A19LVWX8ZLO6CS,1,TM,5.455,75
0.05,MEAN,A19LVWX8ZLO6CS,1,TM,3.473,75
0.0,MEAN,A19LVWX8ZLO6CS,1,TM,7.149,75
0.19,MEAN,A19LVWX8ZLO6CS,0,TM,5.14,75
0.26,MEAN,A19LVWX8ZLO6CS,0,TM,4.966,75
0.04,MEAN,A19LVWX8ZLO6CS,1,TM,6.81,75
0.01,MEAN,A19LVWX8ZLO6CS,1,TM,8.885,75
0.01,MEAN,A19LVWX8ZLO6CS,1,TM,3.27,75
0.15,MEAN,A19LVWX8ZLO6CS,0,TM,4.676,75
0.15,MEAN,A19LVWX8ZLO6CS,0,TM,5.711,75
0.24,MEAN,A19LVWX8ZLO6CS,0,TM,5.969,75
0.08,MEAN,A19LVWX8ZLO6CS,1,TM,8.222,75
0.62,MEAN,A19LVWX8ZLO6CS,0,TM,5.565,75
0.06,MEAN,A3BUWQ5C39GRQC,1,WB,7.282,75
0.05,MEAN,A3BUWQ5C39GRQC,1,WB,6.714,75
0.09,MEAN,A3BUWQ5C39GRQC,1,WB,10.547,75
0.26,MEAN,A3BUWQ5C39GRQC,0,WB,7.59,75
0.03,MEAN,A3BUWQ5C39GRQC,1,WB,5.002,75
0.02,MEAN,A3BUWQ5C39GRQC,1,WB,7.899,75
0.02,MEAN,A3BUWQ5C39GRQC,1,WB,5.806,75
0.0,MEAN,A3BUWQ5C39GRQC,1,WB,4.324,75
0.01,MEAN,A3BUWQ5C39GRQC,1,WB,5.652,75
0.14,MEAN,A3BUWQ5C39GRQC,0,WB,6.986,75
0.01,MEAN,A3BUWQ5C39GRQC,1,WB,6.214,75
0.04,MEAN,A3BUWQ5C39GRQC,1,WB,6.585,75
0.1,MEAN,A3BUWQ5C39GRQC,0,WB,4.879,75
0.06,MEAN,A3BUWQ5C39GRQC,1,WB,4.115,75
0.01,MEAN,A3BUWQ5C39GRQC,1,WB,3.99,75
0.05,MEAN,A3BUWQ5C39GRQC,1,WB,2.916,75
0.1,MEAN,A3BUWQ5C39GRQC,0,WB,4.563,75
0.03,MEAN,A3BUWQ5C39GRQC,1,WB,3.328,75
0.02,MEAN,A3BUWQ5C39GRQC,1,WB,8.112,75
0.04,MEAN,A3BUWQ5C39GRQC,1,WB,7.498,75
0.14,MEAN,A3BUWQ5C39GRQC,0,WB,5.923,75
0.03,MEAN,A3BUWQ5C39GRQC,1,WB,3.905,75
0.01,MEAN,A3BUWQ5C39GRQC,1,WB,4.612,75
0.01,MEAN,A3BUWQ5C39GRQC,1,WB,5.37,75
0.1,MEAN,A3BUWQ5C39GRQC,0,WB,5.736,75
0.05,MEAN,A3BUWQ5C39GRQC,1,WB,4.392,75
0.04,MEAN,A3BUWQ5C39GRQC,1,WB,5.803,75
0.1,MEAN,A3BUWQ5C39GRQC,0,WB,6.273,75
0.1,MEAN,A3BUWQ5C39GRQC,0,WB,3.632,75
0.2,MEAN,A3BUWQ5C39GRQC,0,WB,6.383,75
0.04,MEAN,A2D6VL5XE0O4D3,1,LL,8.525,300
0.08,MEAN,A2D6VL5XE0O4D3,1,LL,5.232,150
0.15,MEAN,A2D6VL5XE0O4D3,0,LL,4.311,150
0.21,MEAN,A2D6VL5XE0O4D3,0,LL,10.475,300
0.01,MEAN,A2D6VL5XE0O4D3,1,LL,5.199,300
0.1,MEAN,A2D6VL5XE0O4D3,0,LL,3.758,150
0.05,MEAN,A2D6VL5XE0O4D3,1,LL,4.661,150
0.11,MEAN,A2D6VL5XE0O4D3,0,LL,4.186,150
0.14,MEAN,A2D6VL5XE0O4D3,0,LL,6.373,300
0.04,MEAN,A2D6VL5XE0O4D3,1,LL,6.182,300
0.1,MEAN,A2D6VL5XE0O4D3,0,LL,5.239,150
0.02,MEAN,A2D6VL5XE0O4D3,1,LL,4.188,150
0.21,MEAN,A2D6VL5XE0O4D3,0,LL,3.952,150
0.08,MEAN,A2D6VL5XE0O4D3,1,LL,5.504,300
0.09,MEAN,A2D6VL5XE0O4D3,1,LL,5.807,150
0.05,MEAN,A2D6VL5XE0O4D3,1,LL,5.232,300
0.09,MEAN,A2D6VL5XE0O4D3,1,LL,3.691,150
0.08,MEAN,A2D6VL5XE0O4D3,1,LL,4.032,150
0.02,MEAN,A2D6VL5XE0O4D3,1,LL,3.855,150
0.05,MEAN,A2D6VL5XE0O4D3,1,LL,6.136,300
0.14,MEAN,A2D6VL5XE0O4D3,0,LL,4.958,150
0.02,MEAN,A2D6VL5XE0O4D3,1,LL,4.424,150
0.09,MEAN,A2D6VL5XE0O4D3,1,LL,4.464,300
0.02,MEAN,A2D6VL5XE0O4D3,1,LL,4.663,150
0.04,MEAN,A2D6VL5XE0O4D3,1,LL,4.679,300
0.19,MEAN,A2D6VL5XE0O4D3,0,LL,4.206,300
0.13,MEAN,A2D6VL5XE0O4D3,0,LL,4.736,300
0.27,MEAN,A2D6VL5XE0O4D3,0,LL,4.535,300
0.08,MEAN,A2D6VL5XE0O4D3,1,LL,4.037,300
0.09,MEAN,A2D6VL5XE0O4D3,1,LL,7.098,300
0.21,MEAN,A340UGIDGIF4W6,0,WB,9.135,75
0.21,MEAN,A340UGIDGIF4W6,0,WB,4.545,75
0.3,MEAN,A340UGIDGIF4W6,0,WB,7.13,75
0.03,MEAN,A340UGIDGIF4W6,1,WB,3.826,75
0.11,MEAN,A340UGIDGIF4W6,0,WB,2.786,75
0.2,MEAN,A340UGIDGIF4W6,0,WB,2.747,75
0.27,MEAN,A340UGIDGIF4W6,0,WB,2.633,75
0.24,MEAN,A340UGIDGIF4W6,0,WB,3.282,75
0.27,MEAN,A340UGIDGIF4W6,0,WB,2.617,75
0.35,MEAN,A340UGIDGIF4W6,0,WB,3.951,75
0.24,MEAN,A340UGIDGIF4W6,0,WB,2.509,75
0.29,MEAN,A340UGIDGIF4W6,0,WB,2.317,75
0.4,MEAN,A340UGIDGIF4W6,0,WB,3.376,75
0.41,MEAN,A340UGIDGIF4W6,0,WB,2.876,75
0.34,MEAN,A340UGIDGIF4W6,0,WB,2.494,75
0.31,MEAN,A340UGIDGIF4W6,0,WB,2.352,75
0.3,MEAN,A340UGIDGIF4W6,0,WB,2.257,75
0.35,MEAN,A340UGIDGIF4W6,0,WB,2.893,75
0.28,MEAN,A340UGIDGIF4W6,0,WB,3.485,75
0.24,MEAN,A340UGIDGIF4W6,0,WB,2.254,75
0.17,MEAN,A340UGIDGIF4W6,0,WB,2.157,75
0.25,MEAN,A340UGIDGIF4W6,0,WB,2.329,75
0.11,MEAN,A340UGIDGIF4W6,0,WB,2.053,75
0.12,MEAN,A340UGIDGIF4W6,0,WB,2.813,75
0.17,MEAN,A340UGIDGIF4W6,0,WB,2.146,75
0.1,MEAN,A340UGIDGIF4W6,0,WB,2.211,75
0.09,MEAN,A340UGIDGIF4W6,1,WB,3.442,75
0.32,MEAN,A340UGIDGIF4W6,0,WB,2.013,75
0.29,MEAN,A340UGIDGIF4W6,0,WB,2.046,75
0.2,MEAN,A340UGIDGIF4W6,0,WB,2.305,75
0.05,MEAN,A2541C8MY0BYV3,1,TM,3.14,300
0.37,MEAN,A2541C8MY0BYV3,0,TM,1.516,300
0.09,MEAN,A2541C8MY0BYV3,1,TM,1.764,150
0.07,MEAN,A2541C8MY0BYV3,1,TM,1.536,300
0.01,MEAN,A2541C8MY0BYV3,1,TM,3.302,300
0.03,MEAN,A2541C8MY0BYV3,1,TM,2.058,150
0.0,MEAN,A2541C8MY0BYV3,1,TM,2.088,300
0.01,MEAN,A2541C8MY0BYV3,1,TM,1.38,150
0.1,MEAN,A2541C8MY0BYV3,0,TM,1.49,150
0.45,MEAN,A2541C8MY0BYV3,0,TM,1.292,150
0.23,MEAN,A2541C8MY0BYV3,0,TM,1.04,300
0.03,MEAN,A2541C8MY0BYV3,1,TM,1.178,150
0.32,MEAN,A2541C8MY0BYV3,0,TM,1.166,300
0.36,MEAN,A2541C8MY0BYV3,0,TM,1.172,150
0.1,MEAN,A2541C8MY0BYV3,0,TM,1.458,300
0.03,MEAN,A2541C8MY0BYV3,1,TM,1.178,150
0.24,MEAN,A2541C8MY0BYV3,0,TM,1.29,300
0.04,MEAN,A2541C8MY0BYV3,1,TM,1.602,300
0.11,MEAN,A2541C8MY0BYV3,0,TM,1.472,150
0.12,MEAN,A2541C8MY0BYV3,0,TM,1.59,150
0.29,MEAN,A2541C8MY0BYV3,0,TM,1.04,150
0.18,MEAN,A2541C8MY0BYV3,0,TM,0.826,300
0.01,MEAN,A2541C8MY0BYV3,1,TM,1.42,150
0.01,MEAN,A2541C8MY0BYV3,1,TM,1.1,300
0.12,MEAN,A2541C8MY0BYV3,0,TM,472.78,150
0.46,MEAN,A2541C8MY0BYV3,0,TM,0.722,300
0.01,MEAN,A2541C8MY0BYV3,1,TM,1.036,150
0.09,MEAN,A2541C8MY0BYV3,1,TM,0.542,300
0.36,MEAN,A2541C8MY0BYV3,0,TM,0.904,300
0.17,MEAN,A2541C8MY0BYV3,0,TM,0.68,150
0.28,MEAN,A3774HPOUKYTX7,0,TM,2.536,75
0.2,MEAN,A3774HPOUKYTX7,0,TM,0.807,75
0.04,MEAN,A3774HPOUKYTX7,1,TM,0.641,75
0.25,MEAN,A3774HPOUKYTX7,0,TM,0.675,75
0.08,MEAN,A3774HPOUKYTX7,1,TM,0.901,75
0.4,MEAN,A3774HPOUKYTX7,0,TM,0.466,75
0.36,MEAN,A3774HPOUKYTX7,0,TM,1.688,75
0.03,MEAN,A3774HPOUKYTX7,1,TM,0.719,75
0.01,MEAN,A3774HPOUKYTX7,1,TM,0.703,75
0.1,MEAN,A3774HPOUKYTX7,0,TM,1.364,75
0.35,MEAN,A3774HPOUKYTX7,0,TM,0.515,75
0.33,MEAN,A3774HPOUKYTX7,0,TM,0.292,75
0.08,MEAN,A3774HPOUKYTX7,1,TM,0.974,75
0.21,MEAN,A3774HPOUKYTX7,0,TM,0.66,75
0.36,MEAN,A3774HPOUKYTX7,0,TM,0.49,75
0.13,MEAN,A3774HPOUKYTX7,0,TM,0.201,75
0.16,MEAN,A3774HPOUKYTX7,0,TM,0.532,75
0.24,MEAN,A3774HPOUKYTX7,0,TM,0.58,75
0.04,MEAN,A3774HPOUKYTX7,1,TM,1.519,75
0.34,MEAN,A3774HPOUKYTX7,0,TM,0.092,75
0.23,MEAN,A3774HPOUKYTX7,0,TM,0.906,75
0.28,MEAN,A3774HPOUKYTX7,0,TM,0.752,75
0.21,MEAN,A3774HPOUKYTX7,0,TM,0.538,75
0.64,MEAN,A3774HPOUKYTX7,0,TM,1.391,75
0.18,MEAN,A3774HPOUKYTX7,0,TM,0.404,75
0.01,MEAN,A3774HPOUKYTX7,1,TM,0.882,75
0.27,MEAN,A3774HPOUKYTX7,0,TM,0.795,75
0.01,MEAN,A3774HPOUKYTX7,1,TM,0.166,75
0.19,MEAN,A3774HPOUKYTX7,0,TM,0.758,75
0.07,MEAN,A3774HPOUKYTX7,1,TM,0.141,75
0.33,MEAN,A3KRZCW1TPIBY6,0,TM,5.47,150
0.15,MEAN,A3KRZCW1TPIBY6,0,TM,6.433,300
0.5,MEAN,A3KRZCW1TPIBY6,0,TM,8.566,300
0.6,MEAN,A3KRZCW1TPIBY6,0,TM,7.401,300
0.53,MEAN,A3KRZCW1TPIBY6,0,TM,5.933,300
0.41,MEAN,A3KRZCW1TPIBY6,0,TM,3.271,300
0.36,MEAN,A3KRZCW1TPIBY6,0,TM,7.536,150
0.14,MEAN,A3KRZCW1TPIBY6,0,TM,4.969,150
0.51,MEAN,A3KRZCW1TPIBY6,0,TM,7.35,300
0.27,MEAN,A3KRZCW1TPIBY6,0,TM,4.959,300
0.5,MEAN,A3KRZCW1TPIBY6,0,TM,6.025,300
0.24,MEAN,A3KRZCW1TPIBY6,0,TM,5.452,150
0.22,MEAN,A3KRZCW1TPIBY6,0,TM,4.588,150
0.3,MEAN,A3KRZCW1TPIBY6,0,TM,4.27,150
0.46,MEAN,A3KRZCW1TPIBY6,0,TM,5.461,300
0.31,MEAN,A3KRZCW1TPIBY6,0,TM,5.932,150
0.47,MEAN,A3KRZCW1TPIBY6,0,TM,5.047,300
0.15,MEAN,A3KRZCW1TPIBY6,0,TM,4.552,150
0.71,MEAN,A3KRZCW1TPIBY6,0,TM,5.706,300
0.48,MEAN,A3KRZCW1TPIBY6,0,TM,4.178,150
0.27,MEAN,A3KRZCW1TPIBY6,0,TM,4.379,150
0.03,MEAN,A3KRZCW1TPIBY6,1,TM,2.647,150
0.14,MEAN,A3KRZCW1TPIBY6,0,TM,5.01,150
0.58,MEAN,A3KRZCW1TPIBY6,0,TM,3.084,300
0.5,MEAN,A3KRZCW1TPIBY6,0,TM,3.562,300
0.33,MEAN,A3KRZCW1TPIBY6,0,TM,3.654,300
0.13,MEAN,A3KRZCW1TPIBY6,0,TM,5.631,150
0.19,MEAN,A3KRZCW1TPIBY6,0,TM,3.463,150
0.19,MEAN,A3KRZCW1TPIBY6,0,TM,6.394,150
0.6,MEAN,A3KRZCW1TPIBY6,0,TM,6.466,300
0.05,MEAN,A2MCI9K0K5VX50,1,LL,15.497,300
0.02,MEAN,A2MCI9K0K5VX50,1,LL,19.031,150
0.12,MEAN,A2MCI9K0K5VX50,0,LL,10.273,150
0.04,MEAN,A2MCI9K0K5VX50,1,LL,9.132,300
0.04,MEAN,A2MCI9K0K5VX50,1,LL,8.208,300
0.06,MEAN,A2MCI9K0K5VX50,1,LL,12.344,150
0.12,MEAN,A2MCI9K0K5VX50,0,LL,9.65,300
0.02,MEAN,A2MCI9K0K5VX50,1,LL,9.193,300
0.11,MEAN,A2MCI9K0K5VX50,0,LL,8.941,150
0.09,MEAN,A2MCI9K0K5VX50,1,LL,9.897,150
0.01,MEAN,A2MCI9K0K5VX50,1,LL,11.687,300
0.01,MEAN,A2MCI9K0K5VX50,1,LL,7.48,150
0.01,MEAN,A2MCI9K0K5VX50,1,LL,8.616,300
0.0,MEAN,A2MCI9K0K5VX50,1,LL,10.789,300
0.02,MEAN,A2MCI9K0K5VX50,1,LL,10.068,150
0.15,MEAN,A2MCI9K0K5VX50,0,LL,9.197,300
0.16,MEAN,A2MCI9K0K5VX50,0,LL,7.799,300
0.03,MEAN,A2MCI9K0K5VX50,1,LL,9.181,300
0.07,MEAN,A2MCI9K0K5VX50,1,LL,13.504,150
0.07,MEAN,A2MCI9K0K5VX50,1,LL,7.44,150
0.1,MEAN,A2MCI9K0K5VX50,0,LL,8.019,300
0.04,MEAN,A2MCI9K0K5VX50,1,LL,4.549,150
0.01,MEAN,A2MCI9K0K5VX50,1,LL,10.004,150
0.03,MEAN,A2MCI9K0K5VX50,1,LL,9.974,150
0.03,MEAN,A2MCI9K0K5VX50,1,LL,11.732,300
0.0,MEAN,A2MCI9K0K5VX50,1,LL,10.681,300
0.06,MEAN,A2MCI9K0K5VX50,1,LL,9.13,150
0.05,MEAN,A2MCI9K0K5VX50,1,LL,8.975,150
0.07,MEAN,A2MCI9K0K5VX50,1,LL,8.808,300
0.05,MEAN,A2MCI9K0K5VX50,1,LL,5.459,150
0.07,MEAN,A2P065E9CYMYJL,1,WB,4.837,75
0.11,MEAN,A2P065E9CYMYJL,0,WB,5.034,75
0.16,MEAN,A2P065E9CYMYJL,0,WB,3.747,75
0.1,MEAN,A2P065E9CYMYJL,0,WB,7.524,75
0.28,MEAN,A2P065E9CYMYJL,0,WB,6.576,75
0.31,MEAN,A2P065E9CYMYJL,0,WB,6.332,75
0.24,MEAN,A2P065E9CYMYJL,0,WB,2.819,75
0.25,MEAN,A2P065E9CYMYJL,0,WB,4.034,75
0.32,MEAN,A2P065E9CYMYJL,0,WB,4.036,75
0.17,MEAN,A2P065E9CYMYJL,0,WB,7.349,75
0.2,MEAN,A2P065E9CYMYJL,0,WB,4.425,75
0.18,MEAN,A2P065E9CYMYJL,0,WB,2.508,75
0.06,MEAN,A2P065E9CYMYJL,1,WB,2.351,75
0.16,MEAN,A2P065E9CYMYJL,0,WB,2.307,75
0.23,MEAN,A2P065E9CYMYJL,0,WB,1.992,75
0.26,MEAN,A2P065E9CYMYJL,0,WB,3.161,75
0.03,MEAN,A2P065E9CYMYJL,1,WB,3.845,75
0.08,MEAN,A2P065E9CYMYJL,1,WB,2.337,75
0.0,MEAN,A2P065E9CYMYJL,1,WB,2.91,75
0.11,MEAN,A2P065E9CYMYJL,0,WB,3.625,75
0.11,MEAN,A2P065E9CYMYJL,0,WB,4.198,75
0.12,MEAN,A2P065E9CYMYJL,0,WB,2.565,75
0.21,MEAN,A2P065E9CYMYJL,0,WB,4.768,75
0.24,MEAN,A2P065E9CYMYJL,0,WB,2.76,75
0.26,MEAN,A2P065E9CYMYJL,0,WB,3.608,75
0.25,MEAN,A2P065E9CYMYJL,0,WB,3.262,75
0.13,MEAN,A2P065E9CYMYJL,0,WB,2.86,75
0.13,MEAN,A2P065E9CYMYJL,0,WB,2.348,75
0.12,MEAN,A2P065E9CYMYJL,0,WB,2.647,75
0.13,MEAN,A2P065E9CYMYJL,0,WB,2.92,75
0.22,MEAN,AFQKLIYNCVZTL,0,KB,17.592,300
0.57,MEAN,AFQKLIYNCVZTL,0,KB,10.134,300
0.03,MEAN,AFQKLIYNCVZTL,1,KB,5.175,150
0.56,MEAN,AFQKLIYNCVZTL,0,KB,3.98,300
0.63,MEAN,AFQKLIYNCVZTL,0,KB,3.605,300
0.45,MEAN,AFQKLIYNCVZTL,0,KB,3.566,300
0.64,MEAN,AFQKLIYNCVZTL,0,KB,4.47,300
0.45,MEAN,AFQKLIYNCVZTL,0,KB,5.454,150
0.33,MEAN,AFQKLIYNCVZTL,0,KB,3.529,300
0.49,MEAN,AFQKLIYNCVZTL,0,KB,6.066,150
0.38,MEAN,AFQKLIYNCVZTL,0,KB,2.508,300
0.52,MEAN,AFQKLIYNCVZTL,0,KB,2.282,150
0.12,MEAN,AFQKLIYNCVZTL,0,KB,3.26,150
0.35,MEAN,AFQKLIYNCVZTL,0,KB,2.883,150
0.57,MEAN,AFQKLIYNCVZTL,0,KB,2.613,300
0.43,MEAN,AFQKLIYNCVZTL,0,KB,3.313,300
0.04,MEAN,AFQKLIYNCVZTL,1,KB,5.144,150
0.29,MEAN,AFQKLIYNCVZTL,0,KB,5.727,150
0.07,MEAN,AFQKLIYNCVZTL,1,KB,6.23,300
0.33,MEAN,AFQKLIYNCVZTL,0,KB,2.395,300
0.25,MEAN,AFQKLIYNCVZTL,0,KB,3.203,150
0.45,MEAN,AFQKLIYNCVZTL,0,KB,3.302,150
0.65,MEAN,AFQKLIYNCVZTL,0,KB,2.537,300
0.03,MEAN,AFQKLIYNCVZTL,1,KB,4.205,150
0.36,MEAN,AFQKLIYNCVZTL,0,KB,3.249,300
0.16,MEAN,AFQKLIYNCVZTL,0,KB,2.497,150
0.56,MEAN,AFQKLIYNCVZTL,0,KB,2.492,300
0.03,MEAN,AFQKLIYNCVZTL,1,KB,2.374,150
0.24,MEAN,AFQKLIYNCVZTL,0,KB,4.751,150
0.13,MEAN,AFQKLIYNCVZTL,0,KB,5.478,150
0.16,MEAN,AOKTAHY4F4J2B,0,KB,7.572,75
0.02,MEAN,AOKTAHY4F4J2B,1,KB,4.635,75
0.02,MEAN,AOKTAHY4F4J2B,1,KB,4.593,75
0.01,MEAN,AOKTAHY4F4J2B,1,KB,2.543,75
0.2,MEAN,AOKTAHY4F4J2B,0,KB,2.755,75
0.14,MEAN,AOKTAHY4F4J2B,0,KB,8.909,75
0.23,MEAN,AOKTAHY4F4J2B,0,KB,5.723,75
0.12,MEAN,AOKTAHY4F4J2B,0,KB,1.921,75
0.21,MEAN,AOKTAHY4F4J2B,0,KB,2.656,75
0.06,MEAN,AOKTAHY4F4J2B,1,KB,3.241,75
0.14,MEAN,AOKTAHY4F4J2B,0,KB,2.495,75
0.33,MEAN,AOKTAHY4F4J2B,0,KB,2.757,75
0.02,MEAN,AOKTAHY4F4J2B,1,KB,2.522,75
0.05,MEAN,AOKTAHY4F4J2B,1,KB,1.307,75
0.38,MEAN,AOKTAHY4F4J2B,0,KB,1.611,75
0.46,MEAN,AOKTAHY4F4J2B,0,KB,2.768,75
0.17,MEAN,AOKTAHY4F4J2B,0,KB,4.627,75
0.09,MEAN,AOKTAHY4F4J2B,1,KB,2.178,75
0.47,MEAN,AOKTAHY4F4J2B,0,KB,3.792,75
0.41,MEAN,AOKTAHY4F4J2B,0,KB,1.762,75
0.19,MEAN,AOKTAHY4F4J2B,0,KB,1.752,75
0.04,MEAN,AOKTAHY4F4J2B,1,KB,1.574,75
0.19,MEAN,AOKTAHY4F4J2B,0,KB,1.407,75
0.43,MEAN,AOKTAHY4F4J2B,0,KB,2.374,75
0.22,MEAN,AOKTAHY4F4J2B,0,KB,3.225,75
0.03,MEAN,AOKTAHY4F4J2B,1,KB,1.748,75
0.29,MEAN,AOKTAHY4F4J2B,0,KB,3.628,75
0.44,MEAN,AOKTAHY4F4J2B,0,KB,1.902,75
0.18,MEAN,AOKTAHY4F4J2B,0,KB,2.6,75
0.71,MEAN,AOKTAHY4F4J2B,0,KB,2.408,75
0.06,MEAN,A2UOJVCT74AZ9S,1,WB,6.47,75
0.06,MEAN,A2UOJVCT74AZ9S,1,WB,9.808,75
0.15,MEAN,A2UOJVCT74AZ9S,0,WB,8.716,75
0.01,MEAN,A2UOJVCT74AZ9S,1,WB,16.408,75
0.01,MEAN,A2UOJVCT74AZ9S,1,WB,10.818,75
0.06,MEAN,A2UOJVCT74AZ9S,1,WB,5.704,75
0.03,MEAN,A2UOJVCT74AZ9S,1,WB,9.529,75
0.04,MEAN,A2UOJVCT74AZ9S,1,WB,6.282,75
0.02,MEAN,A2UOJVCT74AZ9S,1,WB,13.12,75
0.1,MEAN,A2UOJVCT74AZ9S,0,WB,4.936,75
0.08,MEAN,A2UOJVCT74AZ9S,1,WB,6.927,75
0.03,MEAN,A2UOJVCT74AZ9S,1,WB,6.846,75
0.04,MEAN,A2UOJVCT74AZ9S,1,WB,20.49,75
0.11,MEAN,A2UOJVCT74AZ9S,0,WB,5.409,75
0.1,MEAN,A2UOJVCT74AZ9S,0,WB,15.819,75
0.12,MEAN,A2UOJVCT74AZ9S,0,WB,8.639,75
0.12,MEAN,A2UOJVCT74AZ9S,0,WB,7.958,75
0.07,MEAN,A2UOJVCT74AZ9S,1,WB,7.3,75
0.19,MEAN,A2UOJVCT74AZ9S,0,WB,6.732,75
0.02,MEAN,A2UOJVCT74AZ9S,1,WB,9.379,75
0.08,MEAN,A2UOJVCT74AZ9S,1,WB,7.564,75
0.15,MEAN,A2UOJVCT74AZ9S,0,WB,10.105,75
0.15,MEAN,A2UOJVCT74AZ9S,0,WB,9.23,75
0.19,MEAN,A2UOJVCT74AZ9S,0,WB,11.128,75
0.13,MEAN,A2UOJVCT74AZ9S,0,WB,5.807,75
0.15,MEAN,A2UOJVCT74AZ9S,0,WB,4.626,75
0.06,MEAN,A2UOJVCT74AZ9S,1,WB,10.765,75
0.15,MEAN,A2UOJVCT74AZ9S,0,WB,8.179,75
0.16,MEAN,A2UOJVCT74AZ9S,0,WB,4.76,75
0.17,MEAN,A2UOJVCT74AZ9S,0,WB,11.832,75
0.38,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.623,75
0.3,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.492,75
0.35,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.383,75
0.14,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.489,75
0.61,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.936,75
0.21,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.45,75
0.1,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.629,75
0.13,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.401,75
0.47,MEAN,A2Q1JUSJ9THUDZ,0,TM,2.268,75
0.08,MEAN,A2Q1JUSJ9THUDZ,1,TM,1.891,75
0.3,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.704,75
0.13,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.67,75
0.04,MEAN,A2Q1JUSJ9THUDZ,1,TM,1.428,75
0.21,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.771,75
0.24,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.503,75
0.44,MEAN,A2Q1JUSJ9THUDZ,0,TM,1.839,75
0.09,MEAN,A2Q1JUSJ9THUDZ,1,TM,2.698,75
